t,g,f,prop
71,0.2098439903317952,4,0.0026367831245880024
71,0.2098439903317952,5,0.001098659635245001
71,0.2098439903317952,6,0.0006591957811470006
71,0.2098439903317952,7,0.0006591957811470006
71,0.2098439903317952,8,0.00043946385409800046
71,0.2098439903317952,9,0.00021973192704900023
71,0.2098439903317952,10,0.0
71,0.2098439903317952,11,0.00021973192704900023
72,0.22039112283014722,0,0.8486047022632388
72,0.22039112283014722,1,0.11074489123269611
72,0.22039112283014722,2,0.027686222808174028
72,0.22039112283014722,3,0.0063722258844210065
72,0.22039112283014722,4,0.0032959789057350032
72,0.22039112283014722,5,0.001098659635245001
72,0.22039112283014722,6,0.0006591957811470006
72,0.22039112283014722,7,0.0006591957811470006
72,0.22039112283014722,8,0.00043946385409800046
72,0.22039112283014722,9,0.00021973192704900023
72,0.22039112283014722,10,0.0
72,0.22039112283014722,11,0.00021973192704900023
73,0.22544495715227422,0,0.8466271149197978
73,0.22544495715227422,1,0.1109646231597451
73,0.22544495715227422,2,0.02900461437046803
73,0.22544495715227422,3,0.0061524939573720065
73,0.22544495715227422,4,0.0037354427598330037
73,0.22544495715227422,5,0.0013183915622940012
73,0.22544495715227422,6,0.0006591957811470006
73,0.22544495715227422,7,0.0006591957811470006
73,0.22544495715227422,8,0.00043946385409800046
73,0.22544495715227422,9,0.00021973192704900023
73,0.22544495715227422,10,0.0
73,0.22544495715227422,11,0.00021973192704900023
74,0.23445396616128322,0,0.8422324763788178
74,0.23445396616128322,1,0.11250274664908812
74,0.23445396616128322,2,0.03076246978686003
74,0.23445396616128322,3,0.007031421665568007
74,0.23445396616128322,4,0.0037354427598330037
74,0.23445396616128322,5,0.0013183915622940012
74,0.23445396616128322,6,0.0008789277081960009
74,0.23445396616128322,7,0.0006591957811470006
74,0.23445396616128322,8,0.00043946385409800046
74,0.23445396616128322,9,0.00021973192704900023
74,0.23445396616128322,10,0.0
74,0.23445396616128322,11,0.00021973192704900023
75,0.25532849923093826,0,0.8279499011206328
75,0.25532849923093826,1,0.12283014722039112
75,0.25532849923093826,2,0.032520325203252036
75,0.25532849923093826,3,0.009009009009009009
75,0.25532849923093826,4,0.003955174686882004
75,0.25532849923093826,5,0.0013183915622940012
75,0.25532849923093826,6,0.0006591957811470006
75,0.25532849923093826,7,0.0008789277081960009
75,0.25532849923093826,8,0.00043946385409800046
75,0.25532849923093826,9,0.00021973192704900023
75,0.25532849923093826,10,0.0
75,0.25532849923093826,11,0.00021973192704900023
76,0.2564271588661833,0,0.8275104372665348
76,0.2564271588661833,1,0.12304987914744012
76,0.2564271588661833,2,0.032300593276203035
76,0.2564271588661833,3,0.009448472863107009
76,0.2564271588661833,4,0.003955174686882004
76,0.2564271588661833,5,0.0013183915622940012
76,0.2564271588661833,6,0.0006591957811470006
76,0.2564271588661833,7,0.0008789277081960009
76,0.2564271588661833,8,0.00043946385409800046
76,0.2564271588661833,9,0.00021973192704900023
76,0.2564271588661833,10,0.0
76,0.2564271588661833,11,0.00021973192704900023
77,0.25774555042847724,0,0.8266315095583389
77,0.25774555042847724,1,0.12370907492858713
77,0.25774555042847724,2,0.032520325203252036
77,0.25774555042847724,3,0.009448472863107009
77,0.25774555042847724,4,0.003955174686882004
77,0.25774555042847724,5,0.0013183915622940012
77,0.25774555042847724,6,0.00043946385409800046
77,0.25774555042847724,7,0.001098659635245001
77,0.25774555042847724,8,0.00043946385409800046
77,0.25774555042847724,9,0.00021973192704900023
77,0.25774555042847724,10,0.0
77,0.25774555042847724,11,0.00021973192704900023
78,0.25796528235552624,0,0.8266315095583389
78,0.25796528235552624,1,0.12348934300153812
78,0.25796528235552624,2,0.03274005713030103
78,0.25796528235552624,3,0.009448472863107009
78,0.25796528235552624,4,0.003955174686882004
78,0.25796528235552624,5,0.0013183915622940012
78,0.25796528235552624,6,0.00043946385409800046
78,0.25796528235552624,7,0.001098659635245001
78,0.25796528235552624,8,0.00043946385409800046
78,0.25796528235552624,9,0.00021973192704900023
78,0.25796528235552624,10,0.0
78,0.25796528235552624,11,0.00021973192704900023
79,0.25818501428257523,0,0.8266315095583389
79,0.25818501428257523,1,0.12348934300153812
79,0.25818501428257523,2,0.032520325203252036
79,0.25818501428257523,3,0.00966820479015601
79,0.25818501428257523,4,0.003955174686882004
79,0.25818501428257523,5,0.0013183915622940012
79,0.25818501428257523,6,0.00043946385409800046
79,0.25818501428257523,7,0.001098659635245001
79,0.25818501428257523,8,0.00043946385409800046
79,0.25818501428257523,9,0.00021973192704900023
79,0.25818501428257523,10,0.0
79,0.25818501428257523,11,0.00021973192704900023
80,0.2586244781366733,0,0.8264117776312898
80,0.2586244781366733,1,0.12370907492858713
80,0.2586244781366733,2,0.032520325203252036
80,0.2586244781366733,3,0.009448472863107009
80,0.2586244781366733,4,0.004174906613931004
80,0.2586244781366733,5,0.0013183915622940012
80,0.2586244781366733,6,0.00043946385409800046
80,0.2586244781366733,7,0.001098659635245001
80,0.2586244781366733,8,0.00043946385409800046
80,0.2586244781366733,9,0.00021973192704900023
80,0.2586244781366733,10,0.0
80,0.2586244781366733,11,0.00021973192704900023
81,0.25906394199077126,0,0.8264117776312898
81,0.25906394199077126,1,0.12370907492858713
81,0.25906394199077126,2,0.032520325203252036
81,0.25906394199077126,3,0.00922874093605801
81,0.25906394199077126,4,0.004174906613931004
81,0.25906394199077126,5,0.0015381234893430016
81,0.25906394199077126,6,0.00043946385409800046
81,0.25906394199077126,7,0.001098659635245001
81,0.25906394199077126,8,0.00043946385409800046
81,0.25906394199077126,9,0.00021973192704900023
81,0.25906394199077126,10,0.0
81,0.25906394199077126,11,0.00021973192704900023
82,0.25928367391782026,0,0.8264117776312898
82,0.25928367391782026,1,0.12370907492858713
82,0.25928367391782026,2,0.032520325203252036
82,0.25928367391782026,3,0.00922874093605801
82,0.25928367391782026,4,0.003955174686882004
82,0.25928367391782026,5,0.0017578554163920018
82,0.25928367391782026,6,0.00043946385409800046
82,0.25928367391782026,7,0.001098659635245001
82,0.25928367391782026,8,0.00043946385409800046
82,0.25928367391782026,9,0.00021973192704900023
82,0.25928367391782026,10,0.0
82,0.25928367391782026,11,0.00021973192704900023
83,0.25972313777191824,0,0.8261920457042409
83,0.25972313777191824,1,0.12392880685563612
83,0.25972313777191824,2,0.032300593276203035
83,0.25972313777191824,3,0.009448472863107009
83,0.25972313777191824,4,0.003955174686882004
83,0.25972313777191824,5,0.0017578554163920018
83,0.25972313777191824,6,0.00043946385409800046
83,0.25972313777191824,7,0.001098659635245001
83,0.25972313777191824,8,0.00043946385409800046
83,0.25972313777191824,9,0.00021973192704900023
83,0.25972313777191824,10,0.0
83,0.25972313777191824,11,0.00021973192704900023
84,0.26148099318831025,0,0.8255328499230938
84,0.26148099318831025,1,0.12436827070973412
84,0.26148099318831025,2,0.03164139749505603
84,0.26148099318831025,3,0.01032740057130301
84,0.26148099318831025,4,0.003955174686882004
84,0.26148099318831025,5,0.0017578554163920018
84,0.26148099318831025,6,0.00043946385409800046
84,0.26148099318831025,7,0.001098659635245001
84,0.26148099318831025,8,0.00043946385409800046
84,0.26148099318831025,9,0.00021973192704900023
84,0.26148099318831025,10,0.0
84,0.26148099318831025,11,0.00021973192704900023
85,0.2702702702702703,0,0.8206987475280159
85,0.2702702702702703,1,0.12788398154251812
85,0.2702702702702703,2,0.03164139749505603
85,0.2702702702702703,3,0.01076686442540101
85,0.2702702702702703,4,0.004834102395078005
85,0.2702702702702703,5,0.0017578554163920018
85,0.2702702702702703,6,0.00043946385409800046
85,0.2702702702702703,7,0.0006591957811470006
85,0.2702702702702703,8,0.0008789277081960009
85,0.2702702702702703,9,0.00021973192704900023
85,0.2702702702702703,10,0.0
85,0.2702702702702703,11,0.00021973192704900023
86,0.2724675895407603,0,0.8191606240386728
86,0.2724675895407603,1,0.12920237310481214
86,0.2724675895407603,2,0.03164139749505603
86,0.2724675895407603,3,0.010986596352450011
86,0.2724675895407603,4,0.004834102395078005
86,0.2724675895407603,5,0.0017578554163920018
86,0.2724675895407603,6,0.00043946385409800046
86,0.2724675895407603,7,0.0006591957811470006
86,0.2724675895407603,8,0.0006591957811470006
86,0.2724675895407603,9,0.00043946385409800046
86,0.2724675895407603,10,0.0
86,0.2724675895407603,11,0.00021973192704900023
87,0.2759833003735443,0,0.8171830366952318
87,0.2759833003735443,1,0.13008130081300814
87,0.2759833003735443,2,0.032520325203252036
87,0.2759833003735443,3,0.01120632827949901
87,0.2759833003735443,4,0.004614370468029005
87,0.2759833003735443,5,0.001977587343441002
87,0.2759833003735443,6,0.00043946385409800046
87,0.2759833003735443,7,0.0006591957811470006
87,0.2759833003735443,8,0.0006591957811470006
87,0.2759833003735443,9,0.00043946385409800046
87,0.2759833003735443,10,0.0
87,0.2759833003735443,11,0.00021973192704900023
88,0.2911448033399253,0,0.8099318831026148
88,0.2911448033399253,1,0.13205888815644914
88,0.2911448033399253,2,0.03691496374423204
88,0.2911448033399253,3,0.010986596352450011
88,0.2911448033399253,4,0.005273566249176005
88,0.2911448033399253,5,0.002197319270490002
88,0.2911448033399253,6,0.0006591957811470006
88,0.2911448033399253,7,0.0006591957811470006
88,0.2911448033399253,8,0.0006591957811470006
88,0.2911448033399253,9,0.00043946385409800046
88,0.2911448033399253,10,0.0
88,0.2911448033399253,11,0.00021973192704900023
89,0.2913645352669743,0,0.8099318831026148
89,0.2913645352669743,1,0.13183915622940012
89,0.2913645352669743,2,0.03713469567128104
89,0.2913645352669743,3,0.010986596352450011
89,0.2913645352669743,4,0.005273566249176005
89,0.2913645352669743,5,0.002197319270490002
89,0.2913645352669743,6,0.0006591957811470006
89,0.2913645352669743,7,0.0006591957811470006
89,0.2913645352669743,8,0.0006591957811470006
89,0.2913645352669743,9,0.00043946385409800046
89,0.2913645352669743,10,0.0
89,0.2913645352669743,11,0.00021973192704900023
90,0.2913645352669743,0,0.8099318831026148
90,0.2913645352669743,1,0.13183915622940012
90,0.2913645352669743,2,0.03713469567128104
90,0.2913645352669743,3,0.010986596352450011
90,0.2913645352669743,4,0.005273566249176005
90,0.2913645352669743,5,0.002197319270490002
90,0.2913645352669743,6,0.0006591957811470006
90,0.2913645352669743,7,0.0006591957811470006
90,0.2913645352669743,8,0.0006591957811470006
90,0.2913645352669743,9,0.00043946385409800046
90,0.2913645352669743,10,0.0
90,0.2913645352669743,11,0.00021973192704900023
91,0.2918039991210723,0,0.8097121511755658
91,0.2918039991210723,1,0.13205888815644914
91,0.2918039991210723,2,0.03691496374423204
91,0.2918039991210723,3,0.01120632827949901
91,0.2918039991210723,4,0.005273566249176005
91,0.2918039991210723,5,0.002197319270490002
91,0.2918039991210723,6,0.0006591957811470006
91,0.2918039991210723,7,0.0006591957811470006
91,0.2918039991210723,8,0.0006591957811470006
91,0.2918039991210723,9,0.00043946385409800046
91,0.2918039991210723,10,0.0
91,0.2918039991210723,11,0.00021973192704900023
92,0.2918039991210723,0,0.8097121511755658
92,0.2918039991210723,1,0.13205888815644914
92,0.2918039991210723,2,0.03691496374423204
92,0.2918039991210723,3,0.01120632827949901
92,0.2918039991210723,4,0.005273566249176005
92,0.2918039991210723,5,0.002197319270490002
92,0.2918039991210723,6,0.0006591957811470006
92,0.2918039991210723,7,0.0006591957811470006
92,0.2918039991210723,8,0.0006591957811470006
92,0.2918039991210723,9,0.00043946385409800046
92,0.2918039991210723,10,0.0
92,0.2918039991210723,11,0.00021973192704900023
93,0.2920237310481213,0,0.8097121511755658
93,0.2920237310481213,1,0.13183915622940012
93,0.2920237310481213,2,0.03713469567128104
93,0.2920237310481213,3,0.01120632827949901
93,0.2920237310481213,4,0.005273566249176005
93,0.2920237310481213,5,0.002197319270490002
93,0.2920237310481213,6,0.0006591957811470006
93,0.2920237310481213,7,0.0006591957811470006
93,0.2920237310481213,8,0.0006591957811470006
93,0.2920237310481213,9,0.00043946385409800046
93,0.2920237310481213,10,0.0
93,0.2920237310481213,11,0.00021973192704900023
94,0.2920237310481213,0,0.8097121511755658
94,0.2920237310481213,1,0.13183915622940012
94,0.2920237310481213,2,0.03713469567128104
94,0.2920237310481213,3,0.01120632827949901
94,0.2920237310481213,4,0.005273566249176005
94,0.2920237310481213,5,0.002197319270490002
94,0.2920237310481213,6,0.0006591957811470006
94,0.2920237310481213,7,0.0006591957811470006
94,0.2920237310481213,8,0.0006591957811470006
94,0.2920237310481213,9,0.00043946385409800046
94,0.2920237310481213,10,0.0
94,0.2920237310481213,11,0.00021973192704900023
95,0.2966381015161503,0,0.8079542957591738
95,0.2966381015161503,1,0.13249835201054713
95,0.2966381015161503,2,0.03713469567128104
95,0.2966381015161503,3,0.012085255987695012
95,0.2966381015161503,4,0.005053834322127005
95,0.2966381015161503,5,0.0026367831245880024
95,0.2966381015161503,6,0.0006591957811470006
95,0.2966381015161503,7,0.0006591957811470006
95,0.2966381015161503,8,0.0006591957811470006
95,0.2966381015161503,9,0.00043946385409800046
95,0.2966381015161503,10,0.0
95,0.2966381015161503,11,0.00021973192704900023
96,0.2981762250054933,0,0.8070753680509778
96,0.2981762250054933,1,0.13315754779169414
96,0.2981762250054933,2,0.037354427598330034
96,0.2981762250054933,3,0.012085255987695012
96,0.2981762250054933,4,0.004614370468029005
96,0.2981762250054933,5,0.0030762469786860033
96,0.2981762250054933,6,0.0006591957811470006
96,0.2981762250054933,7,0.0006591957811470006
96,0.2981762250054933,8,0.0006591957811470006
96,0.2981762250054933,9,0.00043946385409800046
96,0.2981762250054933,10,0.0
96,0.2981762250054933,11,0.00021973192704900023
97,0.3117996044825313,0,0.8002636783124588
97,0.3117996044825313,1,0.13601406284333115
97,0.3117996044825313,2,0.03933201494177104
97,0.3117996044825313,3,0.013623379477038013
97,0.3117996044825313,4,0.005053834322127005
97,0.3117996044825313,5,0.0030762469786860033
97,0.3117996044825313,6,0.00043946385409800046
97,0.3117996044825313,7,0.0008789277081960009
97,0.3117996044825313,8,0.0006591957811470006
97,0.3117996044825313,9,0.00043946385409800046
97,0.3117996044825313,10,0.0
97,0.3117996044825313,11,0.0
97,0.3117996044825313,12,0.00021973192704900023
98,0.3148758514612173,0,0.7989452867501649
98,0.3148758514612173,1,0.13623379477038014
98,0.3148758514612173,2,0.04021094264996704
98,0.3148758514612173,3,0.013623379477038013
98,0.3148758514612173,4,0.005053834322127005
98,0.3148758514612173,5,0.0032959789057350032
98,0.3148758514612173,6,0.00043946385409800046
98,0.3148758514612173,7,0.0008789277081960009
98,0.3148758514612173,8,0.0006591957811470006
98,0.3148758514612173,9,0.00043946385409800046
98,0.3148758514612173,10,0.0
98,0.3148758514612173,11,0.0
98,0.3148758514612173,12,0.00021973192704900023
99,0.3150955833882663,0,0.7989452867501649
99,0.3150955833882663,1,0.13601406284333115
99,0.3150955833882663,2,0.04043067457701604
99,0.3150955833882663,3,0.013623379477038013
99,0.3150955833882663,4,0.005053834322127005
99,0.3150955833882663,5,0.0032959789057350032
99,0.3150955833882663,6,0.00043946385409800046
99,0.3150955833882663,7,0.0008789277081960009
99,0.3150955833882663,8,0.0006591957811470006
99,0.3150955833882663,9,0.00043946385409800046
99,0.3150955833882663,10,0.0
99,0.3150955833882663,11,0.0
99,0.3150955833882663,12,0.00021973192704900023
100,0.3155350472423643,0,0.7987255548231158
100,0.3155350472423643,1,0.13623379477038014
100,0.3155350472423643,2,0.04021094264996704
100,0.3155350472423643,3,0.013843111404087014
100,0.3155350472423643,4,0.005053834322127005
100,0.3155350472423643,5,0.0032959789057350032
100,0.3155350472423643,6,0.00043946385409800046
100,0.3155350472423643,7,0.0008789277081960009
100,0.3155350472423643,8,0.0006591957811470006
100,0.3155350472423643,9,0.00043946385409800046
100,0.3155350472423643,10,0.0
100,0.3155350472423643,11,0.0
100,0.3155350472423643,12,0.00021973192704900023
101,0.3157547791694133,0,0.7987255548231158
101,0.3157547791694133,1,0.13601406284333115
101,0.3157547791694133,2,0.04043067457701604
101,0.3157547791694133,3,0.013843111404087014
101,0.3157547791694133,4,0.005053834322127005
101,0.3157547791694133,5,0.0032959789057350032
101,0.3157547791694133,6,0.00043946385409800046
101,0.3157547791694133,7,0.0008789277081960009
101,0.3157547791694133,8,0.0006591957811470006
101,0.3157547791694133,9,0.00043946385409800046
101,0.3157547791694133,10,0.0
101,0.3157547791694133,11,0.0
101,0.3157547791694133,12,0.00021973192704900023
102,0.3157547791694133,0,0.7987255548231158
102,0.3157547791694133,1,0.13601406284333115
102,0.3157547791694133,2,0.04043067457701604
102,0.3157547791694133,3,0.013843111404087014
102,0.3157547791694133,4,0.005053834322127005
